date,ts_code,name,score,forward_return,mom_20d,regime,high,medium,low,score_bucket
20260331,801170.SI,交通运输,4.9,2.89,-6.58,BULL,0,0,1,"(4.6, 4.9]"
20260331,801180.SI,房地产,4.97,0.32,-6.75,BULL,0,0,1,"(4.9, 5.2]"
20260331,801200.SI,商贸零售,4.95,1.97,-7.25,BULL,0,0,1,"(4.9, 5.2]"
20260331,801210.SI,社会服务,5.16,2.65,-5.24,BULL,0,1,0,"(4.9, 5.2]"
20260331,801230.SI,综合,4.2,2.64,-11.85,BULL,0,0,1,"(4.1, 4.4]"
20260331,801710.SI,建筑材料,4.96,3.45,-8.54,BULL,0,0,1,"(4.9, 5.2]"
20260331,801720.SI,建筑装饰,5.13,2.2,-1.06,BULL,0,1,0,"(4.9, 5.2]"
20260331,801730.SI,电力设备,5.45,-0.29,0.31,BULL,0,1,0,"(5.2, 5.5]"
20260331,801740.SI,国防军工,4.13,2.49,-12.03,BULL,0,0,1,"(4.1, 4.4]"
20260331,801750.SI,计算机,4.14,4.63,-7.86,BULL,0,0,1,"(4.1, 4.4]"
20260331,801760.SI,传媒,4.86,5.41,-7.52,BULL,0,0,1,"(4.6, 4.9]"
20260331,801770.SI,通信,6.09,11.71,-0.07,BULL,0,1,0,"(6.1, 6.4]"
20260331,801780.SI,银行,6.64,-0.66,2.22,BULL,0,1,0,"(6.4, 6.7]"
20260331,801790.SI,非银金融,4.52,3.3,-9.91,BULL,0,0,1,"(4.4, 4.6]"
20260331,801880.SI,汽车,5.23,2.24,-5.2,BULL,0,1,0,"(5.2, 5.5]"
20260331,801890.SI,机械设备,4.73,5.68,-8.27,BULL,0,0,1,"(4.6, 4.9]"
20260331,801950.SI,煤炭,5.14,-0.5,-4.25,BULL,0,1,0,"(4.9, 5.2]"
20260331,801960.SI,石油石化,3.44,0.45,-15.98,BULL,0,0,1,"(3.2, 3.5]"
20260331,801970.SI,环保,5.0,3.08,-3.78,BULL,0,1,0,"(4.9, 5.2]"
20260331,801980.SI,美容护理,4.48,2.31,-8.23,BULL,0,0,1,"(4.4, 4.6]"
20260401,801010.SI,农林牧渔,4.43,0.74,-6.22,BULL,0,0,1,"(4.4, 4.6]"
20260401,801030.SI,基础化工,4.47,2.01,-5.44,BULL,0,0,1,"(4.4, 4.6]"
20260401,801040.SI,钢铁,4.2,1.19,-10.38,BULL,0,0,1,"(4.1, 4.4]"
20260401,801050.SI,有色金属,4.4,2.97,-12.54,BULL,0,0,1,"(4.4, 4.6]"
20260401,801080.SI,电子,4.86,5.5,-4.37,BULL,0,0,1,"(4.6, 4.9]"
20260401,801110.SI,家用电器,5.61,-0.93,-1.43,BULL,0,1,0,"(5.5, 5.8]"
20260401,801120.SI,食品饮料,6.32,-0.79,1.87,BULL,0,1,0,"(6.1, 6.4]"
20260401,801130.SI,纺织服饰,5.76,-1.25,-0.92,BULL,0,1,0,"(5.5, 5.8]"
20260401,801140.SI,轻工制造,5.46,0.13,-1.47,BULL,0,1,0,"(5.2, 5.5]"
20260401,801150.SI,医药生物,6.54,-1.81,6.29,BULL,0,1,0,"(6.4, 6.7]"
20260401,801160.SI,公用事业,5.22,-2.5,-0.95,BULL,0,1,0,"(5.2, 5.5]"
20260401,801170.SI,交通运输,5.62,-0.34,-2.2,BULL,0,1,0,"(5.5, 5.8]"
20260401,801180.SI,房地产,5.0,-1.36,-5.31,BULL,0,1,0,"(4.9, 5.2]"
20260401,801200.SI,商贸零售,5.05,-1.5,-5.1,BULL,0,1,0,"(4.9, 5.2]"
20260401,801210.SI,社会服务,5.45,-1.41,-2.65,BULL,0,1,0,"(5.2, 5.5]"
20260401,801230.SI,综合,4.41,-0.71,-9.93,BULL,0,0,1,"(4.4, 4.6]"
20260401,801710.SI,建筑材料,5.29,0.61,-5.77,BULL,0,1,0,"(5.2, 5.5]"
20260401,801720.SI,建筑装饰,5.29,0.1,0.33,BULL,0,1,0,"(5.2, 5.5]"
20260401,801730.SI,电力设备,5.23,-1.53,0.68,BULL,0,1,0,"(5.2, 5.5]"
20260401,801740.SI,国防军工,3.95,1.05,-12.64,BULL,0,0,1,"(3.8, 4.1]"
20260401,801750.SI,计算机,4.42,0.64,-5.08,BULL,0,0,1,"(4.4, 4.6]"
20260401,801760.SI,传媒,5.28,0.11,-4.0,BULL,0,1,0,"(5.2, 5.5]"
20260401,801770.SI,通信,6.79,9.17,4.75,BULL,0,1,0,"(6.7, 6.9]"
20260401,801780.SI,银行,6.86,-1.61,3.43,BULL,0,1,0,"(6.7, 6.9]"
20260401,801790.SI,非银金融,4.74,-0.59,-6.28,BULL,0,0,1,"(4.6, 4.9]"
20260401,801880.SI,汽车,5.52,0.21,-2.99,BULL,0,1,0,"(5.5, 5.8]"
20260401,801890.SI,机械设备,4.99,2.99,-5.62,BULL,0,0,1,"(4.9, 5.2]"
20260401,801950.SI,煤炭,4.54,-0.87,-3.49,BULL,0,0,1,"(4.4, 4.6]"
20260401,801960.SI,石油石化,3.72,1.47,-13.91,BULL,0,0,1,"(3.5, 3.8]"
20260401,801970.SI,环保,5.19,1.29,-2.46,BULL,0,1,0,"(4.9, 5.2]"
20260401,801980.SI,美容护理,5.18,-3.0,-5.1,BULL,0,1,0,"(4.9, 5.2]"
20260402,801010.SI,农林牧渔,4.96,-1.49,-2.82,BULL,0,0,1,"(4.9, 5.2]"
20260402,801030.SI,基础化工,4.27,4.04,-7.42,BULL,0,0,1,"(4.1, 4.4]"
20260402,801040.SI,钢铁,4.02,2.23,-11.75,BULL,0,0,1,"(3.8, 4.1]"
20260402,801050.SI,有色金属,4.25,4.55,-13.61,BULL,0,0,1,"(4.1, 4.4]"
20260402,801080.SI,电子,4.47,10.79,-8.95,BULL,0,0,1,"(4.4, 4.6]"
20260402,801110.SI,家用电器,5.37,0.32,-2.78,BULL,0,1,0,"(5.2, 5.5]"
20260402,801120.SI,食品饮料,6.44,-0.99,1.91,BULL,0,1,0,"(6.4, 6.7]"
20260402,801130.SI,纺织服饰,5.48,1.08,-2.82,BULL,0,1,0,"(5.2, 5.5]"
20260402,801140.SI,轻工制造,5.06,2.02,-4.04,BULL,0,1,0,"(4.9, 5.2]"
20260402,801150.SI,医药生物,6.44,-1.35,5.55,BULL,0,1,0,"(6.4, 6.7]"
20260402,801160.SI,公用事业,4.95,-1.83,-2.53,BULL,0,0,1,"(4.9, 5.2]"
20260402,801170.SI,交通运输,5.74,-0.83,-2.05,BULL,0,1,0,"(5.5, 5.8]"
20260402,801180.SI,房地产,4.66,1.67,-8.05,BULL,0,0,1,"(4.6, 4.9]"
20260402,801200.SI,商贸零售,4.62,1.07,-7.34,BULL,0,0,1,"(4.4, 4.6]"
20260402,801210.SI,社会服务,4.99,1.26,-5.51,BULL,0,0,1,"(4.9, 5.2]"
20260402,801230.SI,综合,4.18,1.54,-12.23,BULL,0,0,1,"(4.1, 4.4]"
20260402,801710.SI,建筑材料,4.97,3.42,-7.2,BULL,0,0,1,"(4.9, 5.2]"
20260402,801720.SI,建筑装饰,4.73,1.83,-2.42,BULL,0,0,1,"(4.6, 4.9]"
20260402,801730.SI,电力设备,4.78,4.11,-3.54,BULL,0,0,1,"(4.6, 4.9]"
20260402,801740.SI,国防军工,3.68,3.79,-14.58,BULL,0,0,1,"(3.5, 3.8]"
20260402,801750.SI,计算机,4.0,5.11,-9.55,BULL,0,0,1,"(3.8, 4.1]"
20260402,801760.SI,传媒,4.86,3.86,-7.87,BULL,0,0,1,"(4.6, 4.9]"
20260402,801770.SI,通信,6.22,13.68,-0.2,BULL,0,1,0,"(6.1, 6.4]"
20260402,801780.SI,银行,6.78,-2.29,3.08,BULL,0,1,0,"(6.7, 6.9]"
20260402,801790.SI,非银金融,4.49,3.61,-8.17,BULL,0,0,1,"(4.4, 4.6]"
20260402,801880.SI,汽车,5.18,3.13,-5.35,BULL,0,1,0,"(4.9, 5.2]"
20260402,801890.SI,机械设备,4.64,6.29,-9.36,BULL,0,0,1,"(4.6, 4.9]"
20260402,801950.SI,煤炭,4.61,-2.01,-2.37,BULL,0,0,1,"(4.4, 4.6]"
20260402,801960.SI,石油石化,4.64,-0.22,-10.66,BULL,0,0,1,"(4.6, 4.9]"
20260402,801970.SI,环保,4.86,2.84,-4.83,BULL,0,0,1,"(4.6, 4.9]"
20260402,801980.SI,美容护理,4.69,-1.13,-6.35,BULL,0,0,1,"(4.6, 4.9]"
20260403,801010.SI,农林牧渔,4.38,2.53,-8.96,BULL,0,0,1,"(4.4, 4.6]"
20260403,801030.SI,基础化工,4.04,6.66,-11.45,BULL,0,0,1,"(3.8, 4.1]"
20260403,801040.SI,钢铁,4.05,4.79,-13.16,BULL,0,0,1,"(3.8, 4.1]"
20260403,801050.SI,有色金属,3.88,6.13,-13.07,BULL,0,0,1,"(3.8, 4.1]"
20260403,801080.SI,电子,4.34,11.54,-8.78,BULL,0,0,1,"(4.1, 4.4]"
20260403,801110.SI,家用电器,4.89,1.3,-5.03,BULL,0,0,1,"(4.6, 4.9]"
20260403,801120.SI,食品饮料,6.12,-0.5,-0.35,BULL,0,1,0,"(6.1, 6.4]"
20260403,801130.SI,纺织服饰,4.9,3.79,-7.0,BULL,0,0,1,"(4.6, 4.9]"
20260403,801140.SI,轻工制造,4.79,3.62,-7.36,BULL,0,0,1,"(4.6, 4.9]"
20260403,801150.SI,医药生物,6.1,-0.05,0.75,BULL,0,1,0,"(6.1, 6.4]"
20260403,801160.SI,公用事业,4.44,1.52,-5.74,BULL,0,0,1,"(4.4, 4.6]"
20260403,801170.SI,交通运输,5.45,-0.84,-4.12,BULL,0,1,0,"(5.2, 5.5]"
20260403,801180.SI,房地产,4.19,5.03,-11.12,BULL,0,0,1,"(4.1, 4.4]"
20260403,801200.SI,商贸零售,4.44,2.7,-10.4,BULL,0,0,1,"(4.4, 4.6]"
20260403,801210.SI,社会服务,4.51,3.58,-9.05,BULL,0,0,1,"(4.4, 4.6]"
20260403,801230.SI,综合,4.02,3.49,-14.34,BULL,0,0,1,"(3.8, 4.1]"
20260403,801710.SI,建筑材料,4.89,8.31,-8.87,BULL,0,0,1,"(4.6, 4.9]"
20260403,801720.SI,建筑装饰,4.21,3.95,-6.61,BULL,0,0,1,"(4.1, 4.4]"
20260403,801730.SI,电力设备,4.38,8.28,-7.03,BULL,0,0,1,"(4.4, 4.6]"
20260403,801740.SI,国防军工,3.51,6.27,-16.29,BULL,0,0,1,"(3.5, 3.8]"
20260403,801750.SI,计算机,3.77,6.82,-11.95,BULL,0,0,1,"(3.5, 3.8]"
20260403,801760.SI,传媒,4.36,4.15,-10.56,BULL,0,0,1,"(4.4, 4.6]"
20260403,801770.SI,通信,6.85,10.47,3.57,BULL,0,1,0,"(6.7, 6.9]"
20260403,801780.SI,银行,6.16,-1.1,1.73,BULL,0,1,0,"(6.1, 6.4]"
20260403,801790.SI,非银金融,4.5,4.14,-9.76,BULL,0,0,1,"(4.4, 4.6]"
20260403,801880.SI,汽车,4.77,4.91,-7.68,BULL,0,0,1,"(4.6, 4.9]"
20260403,801890.SI,机械设备,4.41,7.13,-10.78,BULL,0,0,1,"(4.4, 4.6]"
20260403,801950.SI,煤炭,4.25,0.61,-3.87,BULL,0,0,1,"(4.1, 4.4]"
20260403,801960.SI,石油石化,4.46,1.57,-10.11,BULL,0,0,1,"(4.4, 4.6]"
20260403,801970.SI,环保,4.58,4.24,-8.55,BULL,0,0,1,"(4.4, 4.6]"
20260403,801980.SI,美容护理,4.7,0.05,-9.81,BULL,0,0,1,"(4.6, 4.9]"
20260407,801010.SI,农林牧渔,4.85,2.64,-7.45,BULL,0,0,1,"(4.6, 4.9]"
20260407,801030.SI,基础化工,4.82,2.9,-7.04,BULL,0,0,1,"(4.6, 4.9]"
20260407,801040.SI,钢铁,4.15,3.48,-12.01,BULL,0,0,1,"(4.1, 4.4]"
20260407,801050.SI,有色金属,4.27,7.54,-11.54,BULL,0,0,1,"(4.1, 4.4]"
20260407,801080.SI,电子,4.61,13.11,-5.87,BULL,0,0,1,"(4.4, 4.6]"
20260407,801110.SI,家用电器,4.83,2.4,-3.82,BULL,0,0,1,"(4.6, 4.9]"
20260407,801120.SI,食品饮料,6.03,0.27,-0.26,BULL,0,1,0,"(5.8, 6.1]"
20260407,801130.SI,纺织服饰,5.0,3.5,-5.24,BULL,0,1,0,"(4.9, 5.2]"
20260407,801140.SI,轻工制造,5.09,2.92,-5.25,BULL,0,1,0,"(4.9, 5.2]"
20260407,801150.SI,医药生物,6.26,0.49,1.76,BULL,0,1,0,"(6.1, 6.4]"
20260407,801160.SI,公用事业,4.08,1.68,-6.53,BULL,0,0,1,"(4.1, 4.4]"
20260407,801170.SI,交通运输,5.44,-0.7,-1.7,BULL,0,1,0,"(5.2, 5.5]"
20260407,801180.SI,房地产,4.14,7.02,-9.06,BULL,0,0,1,"(4.1, 4.4]"
20260407,801200.SI,商贸零售,4.77,1.84,-8.1,BULL,0,0,1,"(4.6, 4.9]"
20260407,801210.SI,社会服务,4.7,3.33,-7.5,BULL,0,0,1,"(4.6, 4.9]"
20260407,801230.SI,综合,4.19,6.25,-16.19,BULL,0,0,1,"(4.1, 4.4]"
20260407,801710.SI,建筑材料,4.94,8.15,-6.29,BULL,0,0,1,"(4.9, 5.2]"
20260407,801720.SI,建筑装饰,4.22,2.97,-5.04,BULL,0,0,1,"(4.1, 4.4]"
20260407,801730.SI,电力设备,4.04,10.03,-8.01,BULL,0,0,1,"(3.8, 4.1]"
20260407,801740.SI,国防军工,3.64,8.06,-14.2,BULL,0,0,1,"(3.5, 3.8]"
20260407,801750.SI,计算机,3.72,8.12,-13.11,BULL,0,0,1,"(3.5, 3.8]"
20260407,801760.SI,传媒,4.44,4.41,-9.55,BULL,0,0,1,"(4.4, 4.6]"
20260407,801770.SI,通信,6.79,11.82,6.56,BULL,0,1,0,"(6.7, 6.9]"
20260407,801780.SI,银行,5.79,0.7,1.41,BULL,0,1,0,"(5.5, 5.8]"
20260407,801790.SI,非银金融,4.45,5.54,-8.5,BULL,0,0,1,"(4.4, 4.6]"
20260407,801880.SI,汽车,4.72,5.67,-6.61,BULL,0,0,1,"(4.6, 4.9]"
20260407,801890.SI,机械设备,4.37,8.6,-9.05,BULL,0,0,1,"(4.4, 4.6]"
20260407,801950.SI,煤炭,4.5,-2.78,-4.32,BULL,0,0,1,"(4.4, 4.6]"
20260407,801960.SI,石油石化,5.14,-2.41,-8.07,BULL,0,1,0,"(4.9, 5.2]"
20260407,801970.SI,环保,4.48,3.89,-7.3,BULL,0,0,1,"(4.4, 4.6]"
20260407,801980.SI,美容护理,4.89,-0.01,-7.38,BULL,0,0,1,"(4.6, 4.9]"
20260408,801010.SI,农林牧渔,5.06,1.37,-5.7,BULL,0,1,0,"(4.9, 5.2]"
20260408,801030.SI,基础化工,5.31,-0.6,-5.4,BULL,0,1,0,"(5.2, 5.5]"
20260408,801040.SI,钢铁,4.92,-0.79,-8.67,BULL,0,0,1,"(4.6, 4.9]"
20260408,801050.SI,有色金属,5.44,0.13,-7.28,BULL,0,1,0,"(5.2, 5.5]"
20260408,801080.SI,电子,5.71,5.22,-2.96,BULL,0,1,0,"(5.5, 5.8]"
20260408,801110.SI,家用电器,5.69,0.66,-3.23,BULL,0,1,0,"(5.5, 5.8]"
20260408,801120.SI,食品饮料,6.36,-0.71,0.81,BULL,0,1,0,"(6.1, 6.4]"
20260408,801130.SI,纺织服饰,5.82,0.12,-3.8,BULL,0,1,0,"(5.8, 6.1]"
20260408,801140.SI,轻工制造,5.61,-0.86,-4.03,BULL,0,1,0,"(5.5, 5.8]"
20260408,801150.SI,医药生物,6.43,0.18,1.46,BULL,0,1,0,"(6.4, 6.7]"
20260408,801160.SI,公用事业,4.42,0.07,-5.0,BULL,0,0,1,"(4.4, 4.6]"
20260408,801170.SI,交通运输,6.15,-2.29,-0.47,BULL,0,1,0,"(6.1, 6.4]"
20260408,801180.SI,房地产,5.02,1.57,-6.66,BULL,0,1,0,"(4.9, 5.2]"
20260408,801200.SI,商贸零售,5.24,-1.09,-6.18,BULL,0,1,0,"(5.2, 5.5]"
20260408,801210.SI,社会服务,5.33,-0.19,-5.52,BULL,0,1,0,"(5.2, 5.5]"
20260408,801230.SI,综合,4.8,0.65,-11.21,BULL,0,0,1,"(4.6, 4.9]"
20260408,801710.SI,建筑材料,5.8,2.95,-4.75,BULL,0,1,0,"(5.8, 6.1]"
20260408,801720.SI,建筑装饰,5.1,-1.14,-3.29,BULL,0,1,0,"(4.9, 5.2]"
20260408,801730.SI,电力设备,4.87,5.3,-6.22,BULL,0,0,1,"(4.6, 4.9]"
20260408,801740.SI,国防军工,4.94,3.06,-11.54,BULL,0,0,1,"(4.9, 5.2]"
20260408,801750.SI,计算机,4.9,0.64,-8.7,BULL,0,0,1,"(4.6, 4.9]"
20260408,801760.SI,传媒,5.39,-2.68,-4.61,BULL,0,1,0,"(5.2, 5.5]"
20260408,801770.SI,通信,7.41,3.14,9.26,BULL,1,0,0,"(7.2, 7.5]"
20260408,801780.SI,银行,6.33,1.01,2.03,BULL,0,1,0,"(6.1, 6.4]"
20260408,801790.SI,非银金融,4.97,0.59,-5.43,BULL,0,0,1,"(4.9, 5.2]"
20260408,801880.SI,汽车,5.62,1.45,-4.76,BULL,0,1,0,"(5.5, 5.8]"
20260408,801890.SI,机械设备,5.54,1.23,-6.24,BULL,0,1,0,"(5.5, 5.8]"
20260408,801950.SI,煤炭,4.47,-1.05,-2.79,BULL,0,0,1,"(4.4, 4.6]"
20260408,801960.SI,石油石化,5.22,-1.11,-5.65,BULL,0,1,0,"(5.2, 5.5]"
20260408,801970.SI,环保,5.46,-0.25,-4.97,BULL,0,1,0,"(5.2, 5.5]"
20260408,801980.SI,美容护理,5.14,-2.48,-6.62,BULL,0,1,0,"(4.9, 5.2]"
20260409,801010.SI,农林牧渔,4.58,2.92,-7.59,BULL,0,0,1,"(4.4, 4.6]"
20260409,801030.SI,基础化工,5.09,1.14,-7.5,BULL,0,1,0,"(4.9, 5.2]"
20260409,801040.SI,钢铁,5.05,1.66,-8.63,BULL,0,1,0,"(4.9, 5.2]"
20260409,801050.SI,有色金属,5.72,3.62,-7.5,BULL,0,1,0,"(5.5, 5.8]"
20260409,801080.SI,电子,5.98,6.45,-1.72,BULL,0,1,0,"(5.8, 6.1]"
20260409,801110.SI,家用电器,5.47,2.25,-4.77,BULL,0,1,0,"(5.2, 5.5]"
20260409,801120.SI,食品饮料,5.99,0.34,-0.12,BULL,0,1,0,"(5.8, 6.1]"
20260409,801130.SI,纺织服饰,5.63,2.28,-4.89,BULL,0,1,0,"(5.5, 5.8]"
20260409,801140.SI,轻工制造,5.57,1.24,-5.17,BULL,0,1,0,"(5.5, 5.8]"
20260409,801150.SI,医药生物,6.27,1.67,0.26,BULL,0,1,0,"(6.1, 6.4]"
20260409,801160.SI,公用事业,3.94,1.62,-7.47,BULL,0,0,1,"(3.8, 4.1]"
20260409,801170.SI,交通运输,5.58,-0.64,-2.27,BULL,0,1,0,"(5.5, 5.8]"
20260409,801180.SI,房地产,4.72,3.39,-8.03,BULL,0,0,1,"(4.6, 4.9]"
20260409,801200.SI,商贸零售,5.04,2.17,-7.84,BULL,0,1,0,"(4.9, 5.2]"
20260409,801210.SI,社会服务,5.31,3.76,-6.8,BULL,0,1,0,"(5.2, 5.5]"
20260409,801230.SI,综合,4.8,6.41,-11.22,BULL,0,0,1,"(4.6, 4.9]"
20260409,801710.SI,建筑材料,5.56,5.42,-5.35,BULL,0,1,0,"(5.5, 5.8]"
20260409,801720.SI,建筑装饰,4.68,0.78,-5.74,BULL,0,0,1,"(4.6, 4.9]"
20260409,801730.SI,电力设备,4.52,8.47,-8.96,BULL,0,0,1,"(4.4, 4.6]"
20260409,801740.SI,国防军工,4.83,4.25,-11.02,BULL,0,0,1,"(4.6, 4.9]"
20260409,801750.SI,计算机,4.97,4.72,-9.73,BULL,0,0,1,"(4.9, 5.2]"
20260409,801760.SI,传媒,5.33,2.06,-5.64,BULL,0,1,0,"(5.2, 5.5]"
20260409,801770.SI,通信,7.51,6.16,9.89,BULL,1,0,0,"(7.2, 7.5]"
20260409,801780.SI,银行,5.31,1.53,0.3,BULL,0,1,0,"(5.2, 5.5]"
20260409,801790.SI,非银金融,4.89,3.16,-7.66,BULL,0,0,1,"(4.6, 4.9]"
20260409,801880.SI,汽车,5.62,3.55,-5.17,BULL,0,1,0,"(5.5, 5.8]"
20260409,801890.SI,机械设备,5.71,2.98,-6.26,BULL,0,1,0,"(5.5, 5.8]"
20260409,801950.SI,煤炭,3.41,-0.21,-5.74,BULL,0,0,1,"(3.2, 3.5]"
20260409,801960.SI,石油石化,5.22,-2.64,-6.03,BULL,0,1,0,"(5.2, 5.5]"
20260409,801970.SI,环保,5.31,1.93,-5.76,BULL,0,1,0,"(5.2, 5.5]"
20260409,801980.SI,美容护理,4.91,1.12,-9.37,BULL,0,0,1,"(4.6, 4.9]"
20260410,801010.SI,农林牧渔,4.56,2.41,-9.44,BULL,0,0,1,"(4.4, 4.6]"
20260410,801030.SI,基础化工,5.2,0.41,-7.22,BULL,0,1,0,"(4.9, 5.2]"
20260410,801040.SI,钢铁,5.15,1.5,-9.34,BULL,0,1,0,"(4.9, 5.2]"
20260410,801050.SI,有色金属,5.85,4.16,-7.1,BULL,0,1,0,"(5.8, 6.1]"
20260410,801080.SI,电子,6.39,5.95,1.34,BULL,0,1,0,"(6.4, 6.7]"
20260410,801110.SI,家用电器,5.59,1.89,-4.0,BULL,0,1,0,"(5.5, 5.8]"
20260410,801120.SI,食品饮料,5.87,-1.7,0.22,BULL,0,1,0,"(5.8, 6.1]"
20260410,801130.SI,纺织服饰,5.82,1.0,-3.72,BULL,0,1,0,"(5.8, 6.1]"
20260410,801140.SI,轻工制造,5.68,0.49,-3.63,BULL,0,1,0,"(5.5, 5.8]"
20260410,801150.SI,医药生物,6.48,-0.64,1.59,BULL,0,1,0,"(6.4, 6.7]"
20260410,801160.SI,公用事业,3.27,1.36,-9.16,BULL,0,0,1,"(3.2, 3.5]"
20260410,801170.SI,交通运输,5.52,-0.83,-2.81,BULL,0,1,0,"(5.5, 5.8]"
20260410,801180.SI,房地产,4.73,4.13,-6.96,BULL,0,0,1,"(4.6, 4.9]"
20260410,801200.SI,商贸零售,5.23,0.8,-6.27,BULL,0,1,0,"(5.2, 5.5]"
20260410,801210.SI,社会服务,5.45,1.63,-5.71,BULL,0,1,0,"(5.2, 5.5]"
20260410,801230.SI,综合,4.81,5.96,-12.28,BULL,0,0,1,"(4.6, 4.9]"
20260410,801710.SI,建筑材料,6.06,4.1,-3.39,BULL,0,1,0,"(5.8, 6.1]"
20260410,801720.SI,建筑装饰,4.77,0.43,-5.95,BULL,0,0,1,"(4.6, 4.9]"
20260410,801730.SI,电力设备,5.32,4.77,-5.54,BULL,0,1,0,"(5.2, 5.5]"
20260410,801740.SI,国防军工,5.29,4.36,-8.14,BULL,0,1,0,"(5.2, 5.5]"
20260410,801750.SI,计算机,5.24,3.35,-8.2,BULL,0,1,0,"(5.2, 5.5]"
20260410,801760.SI,传媒,5.78,0.92,-3.43,BULL,0,1,0,"(5.5, 5.8]"
20260410,801770.SI,通信,7.75,8.4,13.88,BULL,1,0,0,"(7.5, 7.8]"
20260410,801780.SI,银行,5.05,1.26,-0.43,BULL,0,1,0,"(4.9, 5.2]"
20260410,801790.SI,非银金融,5.06,0.18,-4.94,BULL,0,1,0,"(4.9, 5.2]"
20260410,801880.SI,汽车,6.07,1.57,-2.46,BULL,0,1,0,"(5.8, 6.1]"
20260410,801890.SI,机械设备,6.12,2.74,-3.39,BULL,0,1,0,"(6.1, 6.4]"
20260410,801950.SI,煤炭,3.22,-0.93,-9.73,BULL,0,0,1,"(3.2, 3.5]"
20260410,801960.SI,石油石化,4.96,-3.88,-6.33,BULL,0,0,1,"(4.9, 5.2]"
20260410,801970.SI,环保,5.55,1.76,-5.3,BULL,0,1,0,"(5.5, 5.8]"
20260410,801980.SI,美容护理,5.11,-0.06,-7.63,BULL,0,1,0,"(4.9, 5.2]"
20260413,801010.SI,农林牧渔,5.15,1.48,-7.6,BULL,0,1,0,"(4.9, 5.2]"
20260413,801030.SI,基础化工,5.68,-0.51,-6.09,BULL,0,1,0,"(5.5, 5.8]"
20260413,801040.SI,钢铁,5.61,0.11,-7.45,BULL,0,1,0,"(5.5, 5.8]"
20260413,801050.SI,有色金属,6.08,4.34,-4.2,BULL,0,1,0,"(5.8, 6.1]"
20260413,801080.SI,电子,6.7,6.73,3.01,BULL,0,1,0,"(6.7, 6.9]"
20260413,801110.SI,家用电器,5.48,3.61,-4.29,BULL,0,1,0,"(5.2, 5.5]"
20260413,801120.SI,食品饮料,5.82,-0.94,-1.12,BULL,0,1,0,"(5.8, 6.1]"
20260413,801130.SI,纺织服饰,5.99,1.66,-2.93,BULL,0,1,0,"(5.8, 6.1]"
20260413,801140.SI,轻工制造,5.64,2.15,-3.87,BULL,0,1,0,"(5.5, 5.8]"
20260413,801150.SI,医药生物,6.5,0.35,0.92,BULL,0,1,0,"(6.4, 6.7]"
20260413,801160.SI,公用事业,4.28,1.94,-7.16,BULL,0,0,1,"(4.1, 4.4]"
20260413,801170.SI,交通运输,5.15,0.88,-3.76,BULL,0,1,0,"(4.9, 5.2]"
20260413,801180.SI,房地产,5.24,2.7,-6.15,BULL,0,1,0,"(5.2, 5.5]"
20260413,801200.SI,商贸零售,5.32,2.1,-6.39,BULL,0,1,0,"(5.2, 5.5]"
20260413,801210.SI,社会服务,5.36,2.66,-5.02,BULL,0,1,0,"(5.2, 5.5]"
20260413,801230.SI,综合,5.36,3.24,-7.37,BULL,0,1,0,"(5.2, 5.5]"
20260413,801710.SI,建筑材料,6.71,0.65,-0.01,BULL,0,1,0,"(6.7, 6.9]"
20260413,801720.SI,建筑装饰,4.86,1.08,-6.76,BULL,0,0,1,"(4.6, 4.9]"
20260413,801730.SI,电力设备,5.54,3.87,-3.71,BULL,0,1,0,"(5.5, 5.8]"
20260413,801740.SI,国防军工,5.54,6.99,-4.72,BULL,0,1,0,"(5.5, 5.8]"
20260413,801750.SI,计算机,5.51,3.93,-5.08,BULL,0,1,0,"(5.5, 5.8]"
20260413,801760.SI,传媒,5.68,4.18,-3.74,BULL,0,1,0,"(5.5, 5.8]"
20260413,801770.SI,通信,7.89,9.38,14.54,BULL,1,0,0,"(7.8, 8.1]"
20260413,801780.SI,银行,5.01,2.36,-0.77,BULL,0,1,0,"(4.9, 5.2]"
20260413,801790.SI,非银金融,5.6,0.56,-4.17,BULL,0,1,0,"(5.5, 5.8]"
20260413,801880.SI,汽车,6.21,1.44,-1.27,BULL,0,1,0,"(6.1, 6.4]"
20260413,801890.SI,机械设备,6.2,3.29,-2.02,BULL,0,1,0,"(6.1, 6.4]"
20260413,801950.SI,煤炭,3.99,-1.88,-7.92,BULL,0,0,1,"(3.8, 4.1]"
20260413,801960.SI,石油石化,5.69,-4.48,-4.57,BULL,0,1,0,"(5.5, 5.8]"
20260413,801970.SI,环保,5.55,3.08,-5.41,BULL,0,1,0,"(5.5, 5.8]"
20260413,801980.SI,美容护理,4.84,1.93,-8.65,BULL,0,0,1,"(4.6, 4.9]"
20260414,801010.SI,农林牧渔,5.43,-0.73,-6.41,BULL,0,1,0,"(5.2, 5.5]"
20260414,801030.SI,基础化工,5.96,-0.0,-4.02,BULL,0,1,0,"(5.8, 6.1]"
20260414,801040.SI,钢铁,5.79,0.17,-4.99,BULL,0,1,0,"(5.5, 5.8]"
20260414,801050.SI,有色金属,6.85,2.55,0.51,BULL,0,1,0,"(6.7, 6.9]"
20260414,801080.SI,电子,6.88,3.71,3.92,BULL,0,1,0,"(6.7, 6.9]"
