date,ts_code,name,score,forward_return,mom_20d,regime,high,medium,low,mom_score,slope_score,turnover_score,strength_score,score_bucket
20251217,801140.SI,轻工制造,5.94,3.78,0.54,BULL,0,1,0,4.77,5.36,9.22,5.319503137405558,"(5.8, 6.1]"
20251217,801150.SI,医药生物,4.9,1.14,-4.02,BULL,0,0,1,2.75,4.7,8.69,4.664489691381739,"(4.6, 4.9]"
20251217,801160.SI,公用事业,5.4,0.6,-2.44,BULL,0,1,0,3.6,4.95,9.28,4.91260084517864,"(5.2, 5.5]"
20251217,801170.SI,交通运输,5.83,1.49,-2.19,BULL,0,1,0,4.83,4.93,9.62,4.892751952874887,"(5.8, 6.1]"
20251217,801180.SI,房地产,4.11,2.2,-8.59,BULL,0,0,1,1.91,4.17,7.3,4.138494045332309,"(4.1, 4.4]"
20251217,801200.SI,商贸零售,6.06,3.31,0.68,BULL,0,1,0,6.42,5.31,7.47,5.269880906646177,"(5.8, 6.1]"
20251217,801210.SI,社会服务,5.73,0.48,-1.15,BULL,0,1,0,4.85,4.98,8.96,4.942374183634268,"(5.5, 5.8]"
20251217,801230.SI,综合,5.13,4.97,-2.87,BULL,0,1,0,3.64,5.08,7.56,5.0416186451530285,"(4.9, 5.2]"
20251217,801710.SI,建筑材料,6.03,4.16,0.35,BULL,0,1,0,4.91,5.15,9.96,5.111089768216162,"(5.8, 6.1]"
20251217,801720.SI,建筑装饰,5.01,2.76,-3.64,BULL,0,1,0,2.75,4.83,8.91,4.793507491356127,"(4.9, 5.2]"
20251217,801730.SI,电力设备,5.86,1.82,-4.07,BULL,0,1,0,4.47,5.16,9.74,5.121014214368037,"(5.8, 6.1]"
20251217,801740.SI,国防军工,6.88,4.38,4.75,BULL,0,1,0,6.74,5.78,9.89,5.736329875784351,"(6.7, 6.9]"
20251217,801750.SI,计算机,5.1,1.27,-4.7,BULL,0,1,0,3.1,4.57,9.46,4.535471891407351,"(4.9, 5.2]"
20251217,801760.SI,传媒,4.63,1.15,-2.94,BULL,0,0,1,3.33,4.41,7.18,4.376680752977334,"(4.4, 4.6]"
20251217,801770.SI,通信,7.75,3.92,14.99,BULL,1,0,0,8.39,6.67,9.56,6.619605583301319,"(7.5, 7.8]"
20251217,801780.SI,银行,4.67,1.06,-4.15,BULL,0,0,1,2.83,4.45,8.02,4.416378537584838,"(4.6, 4.9]"
20251217,801790.SI,非银金融,6.75,0.5,3.04,BULL,0,1,0,7.46,5.53,8.79,5.48821872198745,"(6.7, 6.9]"
20251217,801880.SI,汽车,6.19,1.52,0.68,BULL,0,1,0,5.49,5.35,9.39,5.309578691253681,"(6.1, 6.4]"
20251217,801890.SI,机械设备,6.56,3.2,2.31,BULL,0,1,0,5.86,5.64,9.97,5.597387629658086,"(6.4, 6.7]"
20251217,801950.SI,煤炭,4.22,0.85,-8.32,BULL,0,0,1,1.99,4.52,6.88,4.48584966064797,"(4.1, 4.4]"
20251217,801960.SI,石油石化,4.76,3.64,-6.28,BULL,0,0,1,2.97,4.73,7.54,4.6942630298373675,"(4.6, 4.9]"
20251217,801970.SI,环保,5.19,3.28,-4.7,BULL,0,1,0,2.66,4.84,9.93,4.8034319375080035,"(4.9, 5.2]"
20251217,801980.SI,美容护理,5.26,0.16,-6.57,BULL,0,1,0,3.44,4.52,9.87,4.48584966064797,"(5.2, 5.5]"
20251218,801010.SI,农林牧渔,5.31,0.65,-1.66,BULL,0,1,0,4.39,4.95,7.65,4.892863975511767,"(5.2, 5.5]"
20251218,801030.SI,基础化工,5.72,5.06,-2.78,BULL,0,1,0,4.85,5.04,8.8,4.98182513870289,"(5.5, 5.8]"
20251218,801040.SI,钢铁,4.92,3.79,-5.29,BULL,0,0,1,3.37,4.79,7.65,4.7347107965053254,"(4.6, 4.9]"
20251218,801050.SI,有色金属,6.42,4.61,2.23,BULL,0,1,0,6.18,5.77,8.47,5.703399017919776,"(6.4, 6.7]"
20251218,801080.SI,电子,5.99,5.4,1.84,BULL,0,1,0,5.33,5.67,7.88,5.604553281040751,"(5.8, 6.1]"
20251218,801110.SI,家用电器,5.78,1.08,0.93,BULL,0,1,0,4.63,5.1,9.3,5.041132580830304,"(5.5, 5.8]"
20251218,801120.SI,食品饮料,5.28,0.13,-3.53,BULL,0,1,0,3.79,4.6,9.28,4.546903896435176,"(5.2, 5.5]"
20251218,801130.SI,纺织服饰,4.98,2.53,-4.94,BULL,0,0,1,3.2,4.62,8.61,4.566673043810982,"(4.9, 5.2]"
20251218,801140.SI,轻工制造,5.94,4.53,1.55,BULL,0,1,0,5.36,5.33,8.42,5.268477775652064,"(5.8, 6.1]"
20251218,801150.SI,医药生物,5.21,1.43,-3.22,BULL,0,1,0,3.24,4.69,9.53,4.6358650596263,"(4.9, 5.2]"
20251218,801160.SI,公用事业,5.15,0.77,-2.15,BULL,0,1,0,3.82,4.98,7.66,4.922517696575475,"(4.9, 5.2]"
20251218,801170.SI,交通运输,6.11,1.55,-1.35,BULL,0,1,0,5.9,5.01,9.26,4.952171417639182,"(6.1, 6.4]"
20251218,801180.SI,房地产,3.94,3.54,-9.37,BULL,0,0,1,1.79,4.16,6.7,4.1119826541674644,"(3.8, 4.1]"
20251218,801200.SI,商贸零售,6.2,2.94,2.0,BULL,0,1,0,6.44,5.36,8.01,5.298131496715772,"(6.1, 6.4]"
20251218,801210.SI,社会服务,5.91,0.86,0.03,BULL,0,1,0,5.02,4.98,9.66,4.922517696575475,"(5.8, 6.1]"
20251218,801230.SI,综合,4.69,4.98,-4.8,BULL,0,0,1,3.06,5.02,6.36,4.962055991327084,"(4.6, 4.9]"
20251218,801710.SI,建筑材料,5.77,5.14,-1.31,BULL,0,1,0,4.45,5.16,9.36,5.100440022957721,"(5.5, 5.8]"
20251218,801720.SI,建筑装饰,4.96,3.2,-3.11,BULL,0,0,1,3.12,4.82,8.12,4.7643645175690335,"(4.9, 5.2]"
20251218,801730.SI,电力设备,5.29,4.81,-4.32,BULL,0,1,0,3.07,5.18,8.96,5.120209170333525,"(5.2, 5.5]"
20251218,801740.SI,国防军工,6.99,6.45,6.83,BULL,0,1,0,7.26,5.78,9.68,5.71328359160768,"(6.9, 7.2]"
20251218,801750.SI,计算机,4.8,2.62,-4.31,BULL,0,0,1,3.05,4.55,8.1,4.497481027995664,"(4.6, 4.9]"
20251218,801760.SI,传媒,4.69,1.24,-1.38,BULL,0,0,1,3.85,4.3,6.97,4.2503666857981,"(4.6, 4.9]"
20251218,801770.SI,通信,7.55,5.4,12.61,BULL,1,0,0,7.66,6.63,9.78,6.553472355079396,"(7.5, 7.8]"
20251218,801780.SI,银行,5.33,-1.07,-3.09,BULL,0,1,0,4.2,4.52,9.1,4.467827306931956,"(5.2, 5.5]"
20251218,801790.SI,非银金融,6.91,2.04,3.03,BULL,0,1,0,7.09,5.67,9.82,5.604553281040751,"(6.7, 6.9]"
20251218,801880.SI,汽车,6.15,3.68,1.25,BULL,0,1,0,5.08,5.31,9.95,5.248708628276258,"(6.1, 6.4]"
20251218,801890.SI,机械设备,6.16,5.44,2.48,BULL,0,1,0,5.56,5.6,8.55,5.535361265225433,"(6.1, 6.4]"
20251218,801950.SI,煤炭,4.95,-1.26,-4.58,BULL,0,0,1,3.64,4.6,7.84,4.546903896435176,"(4.9, 5.2]"
20251218,801960.SI,石油石化,5.67,2.68,-3.65,BULL,0,1,0,4.28,4.82,9.93,4.7643645175690335,"(5.5, 5.8]"
20251218,801970.SI,环保,5.0,4.02,-4.93,BULL,0,1,0,2.44,4.89,9.19,4.8335565333843515,"(4.9, 5.2]"
20251218,801980.SI,美容护理,5.18,0.91,-4.6,BULL,0,1,0,3.58,4.6,9.08,4.546903896435176,"(4.9, 5.2]"
20251219,801010.SI,农林牧渔,6.21,0.25,0.85,BULL,0,1,0,5.97,4.96,9.72,4.939286861548347,"(6.1, 6.4]"
20251219,801030.SI,基础化工,6.46,4.23,3.45,BULL,0,1,0,6.93,5.03,9.38,5.008994539029876,"(6.4, 6.7]"
20251219,801040.SI,钢铁,6.02,3.23,0.95,BULL,0,1,0,5.75,4.81,9.5,4.78991326694507,"(5.8, 6.1]"
20251219,801050.SI,有色金属,7.2,6.43,9.97,BULL,1,0,0,7.91,5.72,9.85,5.696113074204948,"(6.9, 7.2]"
20251219,801080.SI,电子,6.0,4.96,6.42,BULL,0,1,0,5.78,5.47,7.69,5.447157083199487,"(5.8, 6.1]"
20251219,801110.SI,家用电器,5.99,0.54,1.76,BULL,0,1,0,5.06,5.04,9.79,5.018952778670095,"(5.8, 6.1]"
20251219,801120.SI,食品饮料,5.21,-0.56,-2.41,BULL,0,1,0,4.21,4.63,8.16,4.610664953421138,"(4.9, 5.2]"
20251219,801130.SI,纺织服饰,5.78,0.61,0.65,BULL,0,1,0,5.13,4.61,9.71,4.590748474140701,"(5.5, 5.8]"
20251219,801140.SI,轻工制造,6.79,1.69,6.9,BULL,0,1,0,7.39,5.26,9.74,5.2380340507549,"(6.7, 6.9]"
20251219,801150.SI,医药生物,5.65,-0.18,0.71,BULL,0,1,0,4.72,4.65,9.57,4.630581432701575,"(5.5, 5.8]"
20251219,801160.SI,公用事业,5.63,0.83,0.33,BULL,0,1,0,4.69,4.96,8.72,4.939286861548347,"(5.5, 5.8]"
20251219,801170.SI,交通运输,6.49,1.37,1.2,BULL,0,1,0,6.8,5.05,9.65,5.028911018310312,"(6.4, 6.7]"
20251219,801180.SI,房地产,4.9,1.91,-4.43,BULL,0,0,1,3.37,4.15,9.07,4.132669450690654,"(4.6, 4.9]"
20251219,801200.SI,商贸零售,6.66,0.16,9.19,BULL,0,1,0,8.38,5.39,7.3,5.367491166077739,"(6.7, 6.9]"
20251219,801210.SI,社会服务,6.5,-1.05,5.18,BULL,0,1,0,7.58,4.94,8.81,4.9193703822679105,"(6.4, 6.7]"
20251219,801230.SI,综合,5.61,2.23,2.98,BULL,0,1,0,4.94,4.85,8.53,4.829746225505944,"(5.5, 5.8]"
20251219,801710.SI,建筑材料,6.28,4.56,2.85,BULL,0,1,0,5.83,5.1,9.94,5.078702216511405,"(6.1, 6.4]"
20251219,801720.SI,建筑装饰,5.58,2.26,1.0,BULL,0,1,0,4.63,4.76,9.07,4.740122068743978,"(5.5, 5.8]"
20251219,801730.SI,电力设备,5.84,5.37,1.77,BULL,0,1,0,4.42,5.06,9.96,5.038869257950531,"(5.8, 6.1]"
20251219,801740.SI,国防军工,7.3,6.0,10.37,BULL,1,0,0,8.21,5.75,9.86,5.725987793125604,"(7.2, 7.5]"
20251219,801750.SI,计算机,5.11,2.2,-0.55,BULL,0,1,0,4.07,4.48,8.28,4.461291358817862,"(4.9, 5.2]"
20251219,801760.SI,传媒,5.05,-0.18,0.29,BULL,0,1,0,4.6,4.23,7.78,4.2123353678124005,"(4.9, 5.2]"
20251219,801770.SI,通信,7.78,4.07,18.71,BULL,1,0,0,8.64,6.42,9.9,6.393189849020239,"(7.5, 7.8]"
20251219,801780.SI,银行,5.22,-1.01,-2.54,BULL,0,1,0,4.08,4.55,8.63,4.530999036299391,"(5.2, 5.5]"
20251219,801790.SI,非银金融,7.11,2.09,6.8,BULL,1,0,0,7.62,5.72,9.87,5.696113074204948,"(6.9, 7.2]"
20251219,801880.SI,汽车,6.37,2.74,4.73,BULL,0,1,0,6.64,5.24,8.81,5.218117571474464,"(6.1, 6.4]"
20251219,801890.SI,机械设备,6.61,4.5,6.56,BULL,0,1,0,6.61,5.5,9.43,5.477031802120143,"(6.4, 6.7]"
20251219,801950.SI,煤炭,5.09,-0.68,-2.67,BULL,0,1,0,3.83,4.6,8.21,4.5807902345004825,"(4.9, 5.2]"
20251219,801960.SI,石油石化,5.76,3.18,-0.92,BULL,0,1,0,4.82,4.85,9.49,4.829746225505944,"(5.5, 5.8]"
20251219,801970.SI,环保,6.12,1.92,1.07,BULL,0,1,0,5.68,4.89,9.87,4.869579184066818,"(6.1, 6.4]"
20251219,801980.SI,美容护理,5.91,-1.08,-0.35,BULL,0,1,0,5.56,4.67,9.55,4.650497911982012,"(5.8, 6.1]"
20251222,801010.SI,农林牧渔,6.46,0.33,0.89,BULL,0,1,0,6.7,5.01,9.75,4.996782703815714,"(6.4, 6.7]"
20251222,801030.SI,基础化工,6.79,2.54,4.72,BULL,0,1,0,7.71,5.05,9.79,5.036677176500869,"(6.7, 6.9]"
20251222,801040.SI,钢铁,6.24,1.98,2.1,BULL,0,1,0,6.51,4.85,9.34,4.8372048130750915,"(6.1, 6.4]"
20251222,801050.SI,有色金属,7.42,1.92,13.13,BULL,1,0,0,8.97,5.7,9.41,5.684962357634644,"(7.2, 7.5]"
20251222,801080.SI,电子,6.66,2.65,8.51,BULL,0,1,0,7.17,5.34,9.22,5.325912103468245,"(6.7, 6.9]"
20251222,801110.SI,家用电器,5.93,0.1,1.96,BULL,0,1,0,5.17,4.98,9.46,4.966861849301847,"(5.8, 6.1]"
20251222,801120.SI,食品饮料,5.49,-1.5,-1.98,BULL,0,1,0,4.25,4.65,9.45,4.637732449649316,"(5.2, 5.5]"
20251222,801130.SI,纺织服饰,5.48,0.71,0.03,BULL,0,1,0,4.79,4.59,8.74,4.577890740621582,"(5.2, 5.5]"
20251222,801140.SI,轻工制造,6.58,1.99,5.18,BULL,0,1,0,6.79,5.2,9.74,5.1862814490702025,"(6.4, 6.7]"
20251222,801150.SI,医药生物,5.51,-1.01,-0.76,BULL,0,1,0,4.37,4.63,9.46,4.617785213306737,"(5.5, 5.8]"
20251222,801160.SI,公用事业,5.55,-0.22,0.42,BULL,0,1,0,4.25,4.93,9.05,4.916993758445402,"(5.5, 5.8]"
20251222,801170.SI,交通运输,6.31,0.18,2.45,BULL,0,1,0,7.37,5.09,7.81,5.076571649186024,"(6.1, 6.4]"
20251222,801180.SI,房地产,5.01,0.43,-3.84,BULL,0,1,0,3.85,4.18,8.82,4.168972395598739,"(4.9, 5.2]"
20251222,801200.SI,商贸零售,6.87,-1.89,9.51,BULL,0,1,0,8.43,5.48,8.04,5.46554275786629,"(6.7, 6.9]"
20251222,801210.SI,社会服务,6.52,-1.47,2.7,BULL,0,1,0,6.84,4.96,9.97,4.94691461295927,"(6.4, 6.7]"
20251222,801230.SI,综合,6.18,-1.06,3.54,BULL,0,1,0,5.97,4.83,9.88,4.817257576732514,"(6.1, 6.4]"
20251222,801710.SI,建筑材料,6.58,2.49,3.58,BULL,0,1,0,6.88,5.07,9.94,5.056624412843447,"(6.4, 6.7]"
20251222,801720.SI,建筑装饰,5.51,2.02,0.14,BULL,0,1,0,4.96,4.76,8.23,4.747442249533492,"(5.5, 5.8]"
20251222,801730.SI,电力设备,6.02,3.09,2.33,BULL,0,1,0,5.18,4.98,9.92,4.966861849301847,"(5.8, 6.1]"
20251222,801740.SI,国防军工,7.18,6.91,6.41,BULL,1,0,0,7.6,5.83,9.95,5.8146193938614,"(6.9, 7.2]"
20251222,801750.SI,计算机,5.16,1.7,-2.26,BULL,0,1,0,4.22,4.5,8.23,4.488128177079982,"(4.9, 5.2]"
20251222,801760.SI,传媒,4.68,0.22,-3.69,BULL,0,0,1,3.84,4.24,7.05,4.228814104626473,"(4.6, 4.9]"
20251222,801770.SI,通信,7.95,-0.63,23.16,BULL,1,0,0,9.63,6.25,9.68,6.233511357055531,"(7.8, 8.1]"
20251222,801780.SI,银行,4.96,0.53,-2.28,BULL,0,0,1,3.87,4.53,7.69,4.518049031593849,"(4.9, 5.2]"
20251222,801790.SI,非银金融,6.89,1.32,6.89,BULL,0,1,0,7.47,5.75,8.9,5.734830448491088,"(6.7, 6.9]"
20251222,801880.SI,汽车,6.59,2.25,4.66,BULL,0,1,0,7.32,5.22,8.96,5.206228685412779,"(6.4, 6.7]"
20251222,801890.SI,机械设备,6.8,3.45,6.35,BULL,0,1,0,7.05,5.45,9.82,5.435621903352423,"(6.7, 6.9]"
20251222,801950.SI,煤炭,5.12,-0.93,-1.25,BULL,0,1,0,4.3,4.58,7.7,4.567917122450293,"(4.9, 5.2]"
20251222,801960.SI,石油石化,6.13,3.39,1.56,BULL,0,1,0,6.1,4.87,9.34,4.85715204941767,"(6.1, 6.4]"
20251222,801970.SI,环保,6.09,1.06,0.86,BULL,0,1,0,5.66,4.89,9.76,4.877099285760248,"(6.1, 6.4]"
20251222,801980.SI,美容护理,5.9,-1.41,-0.8,BULL,0,1,0,5.19,4.71,9.95,4.697574158677048,"(5.8, 6.1]"
20251223,801010.SI,农林牧渔,6.21,1.47,0.15,BULL,0,1,0,5.77,5.04,9.8,5.017663305286147,"(6.1, 6.4]"
20251223,801030.SI,基础化工,6.76,2.78,3.71,BULL,0,1,0,7.56,5.1,9.76,5.077397392253839,"(6.7, 6.9]"
20251223,801040.SI,钢铁,6.25,1.86,1.13,BULL,0,1,0,6.09,4.89,9.92,4.868328087866916,"(6.1, 6.4]"
20251223,801050.SI,有色金属,7.3,2.82,10.93,BULL,1,0,0,8.63,5.73,9.26,5.704605305414608,"(7.2, 7.5]"
20251223,801080.SI,电子,6.51,2.57,6.85,BULL,0,1,0,7.17,5.27,8.64,5.246643971995634,"(6.4, 6.7]"
20251223,801110.SI,家用电器,5.83,1.35,1.16,BULL,0,1,0,4.59,4.92,9.99,4.898195131350763,"(5.8, 6.1]"
20251223,801120.SI,食品饮料,5.4,-1.61,-2.55,BULL,0,1,0,3.88,4.67,9.55,4.6493031023187115,"(5.2, 5.5]"
20251223,801130.SI,纺织服饰,5.38,1.51,-1.62,BULL,0,1,0,4.22,4.58,9.13,4.559701971867173,"(5.2, 5.5]"
20251223,801140.SI,轻工制造,6.22,2.17,3.32,BULL,0,1,0,6.05,5.15,9.2,5.127175798060249,"(6.1, 6.4]"
20251223,801150.SI,医药生物,5.42,-1.13,-2.16,BULL,0,1,0,3.91,4.63,9.68,4.6094803776735835,"(5.2, 5.5]"
20251223,801160.SI,公用事业,5.46,-1.23,-0.21,BULL,0,1,0,3.93,4.9,9.18,4.878283769028199,"(5.2, 5.5]"
20251223,801170.SI,交通运输,6.2,-0.34,2.02,BULL,0,1,0,6.76,5.11,8.11,5.087353073415121,"(6.1, 6.4]"
20251223,801180.SI,房地产,4.87,0.02,-5.59,BULL,0,0,1,3.36,4.22,8.8,4.20129745006102,"(4.6, 4.9]"
20251223,801200.SI,商贸零售,6.85,-1.84,6.71,BULL,0,1,0,7.72,5.54,8.85,5.5154473633502485,"(6.7, 6.9]"
20251223,801210.SI,社会服务,5.7,-0.52,-1.27,BULL,0,1,0,4.24,4.96,9.75,4.938017855995891,"(5.5, 5.8]"
20251223,801230.SI,综合,5.98,-0.0,1.25,BULL,0,1,0,5.58,4.85,9.41,4.828505363221788,"(5.8, 6.1]"
20251223,801710.SI,建筑材料,6.66,1.09,2.86,BULL,0,1,0,7.43,5.1,9.41,5.077397392253839,"(6.7, 6.9]"
20251223,801720.SI,建筑装饰,5.61,0.84,-0.55,BULL,0,1,0,4.94,4.77,8.72,4.748859913931532,"(5.5, 5.8]"
20251223,801730.SI,电力设备,6.13,1.78,1.85,BULL,0,1,0,5.95,4.98,9.29,4.957929218318455,"(6.1, 6.4]"
20251223,801740.SI,国防军工,6.88,7.89,5.23,BULL,0,1,0,6.78,5.87,9.57,5.843984841672556,"(6.7, 6.9]"
20251223,801750.SI,计算机,4.95,2.95,-4.33,BULL,0,0,1,3.43,4.52,8.32,4.499967884899481,"(4.9, 5.2]"
20251223,801760.SI,传媒,4.5,1.27,-6.59,BULL,0,0,1,3.38,4.35,6.59,4.330721305157686,"(4.4, 4.6]"
20251223,801770.SI,通信,7.82,0.27,18.32,BULL,1,0,0,9.18,6.17,9.95,6.142655276511018,"(7.8, 8.1]"
20251223,801780.SI,银行,5.17,0.01,-3.2,BULL,0,1,0,4.04,4.59,8.35,4.569657653028456,"(4.9, 5.2]"
20251223,801790.SI,非银金融,7.04,0.47,6.25,BULL,1,0,0,7.29,5.78,9.87,5.754383711221019,"(6.9, 7.2]"
20251223,801880.SI,汽车,6.07,4.63,3.02,BULL,0,1,0,6.11,5.17,8.28,5.147087160382814,"(5.8, 6.1]"
20251223,801890.SI,机械设备,6.71,4.78,5.38,BULL,0,1,0,6.82,5.41,9.83,5.386023508253582,"(6.7, 6.9]"
20251223,801950.SI,煤炭,4.85,-0.87,-2.12,BULL,0,0,1,4.0,4.57,6.85,4.549746290705892,"(4.6, 4.9]"
20251223,801960.SI,石油石化,6.14,5.79,1.86,BULL,0,1,0,6.29,4.9,9.05,4.878283769028199,"(6.1, 6.4]"
20251223,801970.SI,环保,5.85,0.51,-0.18,BULL,0,1,0,5.24,4.91,9.14,4.888239450189481,"(5.8, 6.1]"
20251223,801980.SI,美容护理,5.44,0.42,-2.89,BULL,0,1,0,3.74,4.73,9.8,4.709037189286404,"(5.2, 5.5]"
20251224,801010.SI,农林牧渔,5.79,1.21,-0.05,BULL,0,1,0,4.62,5.02,9.53,4.973473953339726,"(5.5, 5.8]"
20251224,801030.SI,基础化工,6.9,1.03,5.77,BULL,0,1,0,7.87,5.16,9.83,5.112176414189839,"(6.7, 6.9]"
20251224,801040.SI,钢铁,6.24,1.16,2.32,BULL,0,1,0,6.67,4.94,8.9,4.894215404282519,"(6.1, 6.4]"
20251224,801050.SI,有色金属,7.45,3.31,11.92,BULL,1,0,0,8.76,5.74,9.81,5.686800894854587,"(7.2, 7.5]"
20251224,801080.SI,电子,7.06,-0.58,7.43,BULL,1,0,0,8.11,5.29,9.97,5.240971556407798,"(6.9, 7.2]"
20251224,801110.SI,家用电器,5.76,1.28,0.26,BULL,0,1,0,4.51,4.89,9.86,4.8446788111217645,"(5.5, 5.8]"
20251224,801120.SI,食品饮料,5.23,-1.84,-3.05,BULL,0,1,0,3.62,4.68,9.05,4.636625119846597,"(5.2, 5.5]"
20251224,801130.SI,纺织服饰,5.32,1.32,-1.4,BULL,0,1,0,4.74,4.62,8.01,4.577181208053692,"(5.2, 5.5]"
20251224,801140.SI,轻工制造,6.84,0.4,5.35,BULL,0,1,0,7.67,5.13,9.95,5.082454458293385,"(6.7, 6.9]"
20251224,801150.SI,医药生物,5.24,-1.81,-2.58,BULL,0,1,0,4.09,4.66,8.49,4.616810482582295,"(5.2, 5.5]"
20251224,801160.SI,公用事业,5.59,-2.12,0.44,BULL,0,1,0,5.05,4.89,8.23,4.8446788111217645,"(5.5, 5.8]"
20251224,801170.SI,交通运输,6.48,0.18,2.14,BULL,0,1,0,6.74,5.13,9.54,5.082454458293385,"(6.4, 6.7]"
20251224,801180.SI,房地产,4.68,0.48,-4.65,BULL,0,0,1,3.84,4.3,6.96,4.2601470118248645,"(4.6, 4.9]"
20251224,801200.SI,商贸零售,6.98,-1.25,5.58,BULL,0,1,0,7.35,5.6,9.93,5.5480984340044746,"(6.9, 7.2]"
20251224,801210.SI,社会服务,5.99,-0.26,0.47,BULL,0,1,0,5.23,4.95,9.77,4.9041227229146696,"(5.8, 6.1]"
20251224,801230.SI,综合,5.98,-2.16,0.71,BULL,0,1,0,5.98,4.96,8.6,4.9140300415468205,"(5.8, 6.1]"
20251224,801710.SI,建筑材料,6.73,-0.6,4.63,BULL,0,1,0,7.69,5.16,9.27,5.112176414189839,"(6.7, 6.9]"
20251224,801720.SI,建筑装饰,5.96,0.3,0.66,BULL,0,1,0,5.96,4.81,8.87,4.765420262064557,"(5.8, 6.1]"
20251224,801730.SI,电力设备,6.42,-0.16,2.97,BULL,0,1,0,6.81,5.0,9.42,4.9536593160754245,"(6.4, 6.7]"
20251224,801740.SI,国防军工,7.38,7.1,10.76,BULL,1,0,0,8.45,5.86,9.62,5.805688718440397,"(7.2, 7.5]"
20251224,801750.SI,计算机,5.3,2.42,-2.62,BULL,0,1,0,4.51,4.6,8.31,4.55736657078939,"(5.2, 5.5]"
20251224,801760.SI,传媒,4.75,2.82,-5.81,BULL,0,0,1,3.57,4.45,7.34,4.408756791307128,"(4.6, 4.9]"
20251224,801770.SI,通信,7.57,-2.18,14.34,BULL,1,0,0,8.68,6.17,9.47,6.112815596037073,"(7.5, 7.8]"
20251224,801780.SI,银行,4.99,0.43,-2.73,BULL,0,0,1,3.98,4.61,7.5,4.567273889421541,"(4.9, 5.2]"
20251224,801790.SI,非银金融,6.87,-0.29,6.71,BULL,0,1,0,7.32,5.81,8.92,5.756152125279642,"(6.7, 6.9]"
20251224,801880.SI,汽车,6.54,3.5,3.27,BULL,0,1,0,6.86,5.15,9.6,5.102269095557688,"(6.4, 6.7]"
20251224,801890.SI,机械设备,6.97,3.15,6.68,BULL,0,1,0,7.64,5.41,9.95,5.359859379993609,"(6.9, 7.2]"
20251224,801950.SI,煤炭,4.72,-0.69,-2.25,BULL,0,0,1,3.66,4.53,6.85,4.488015340364335,"(4.6, 4.9]"
20251224,801960.SI,石油石化,6.45,4.88,3.35,BULL,0,1,0,6.84,4.92,9.73,4.8744007670182175,"(6.4, 6.7]"
20251224,801970.SI,环保,6.26,-0.72,1.89,BULL,0,1,0,6.95,4.95,8.55,4.9041227229146696,"(6.1, 6.4]"
20251224,801980.SI,美容护理,5.63,0.49,-1.4,BULL,0,1,0,4.59,4.75,9.43,4.705976350271653,"(5.5, 5.8]"
20251225,801010.SI,农林牧渔,5.83,0.62,0.62,BULL,0,1,0,5.46,5.02,8.5,4.940631151184202,"(5.8, 6.1]"
20251225,801030.SI,基础化工,6.94,1.61,5.44,BULL,0,1,0,7.82,5.25,9.93,5.166994729824116,"(6.7, 6.9]"
20251225,801040.SI,钢铁,6.35,0.73,3.02,BULL,0,1,0,6.93,4.99,8.99,4.911105467013779,"(6.1, 6.4]"
20251225,801050.SI,有色金属,7.1,6.83,10.77,BULL,1,0,0,8.18,5.72,9.05,5.629563781827418,"(6.9, 7.2]"
20251225,801080.SI,电子,6.86,2.79,7.46,BULL,0,1,0,8.07,5.31,9.03,5.226046098164963,"(6.7, 6.9]"
20251225,801110.SI,家用电器,5.93,1.79,0.87,BULL,0,1,0,5.47,4.88,9.35,4.802844625055559,"(5.8, 6.1]"
20251225,801120.SI,食品饮料,5.45,-0.61,-2.17,BULL,0,1,0,4.48,4.74,8.76,4.665058098926917,"(5.2, 5.5]"
20251225,801130.SI,纺织服饰,5.78,0.84,-0.58,BULL,0,1,0,5.46,4.69,9.08,4.615848625309544,"(5.5, 5.8]"
20251225,801140.SI,轻工制造,6.69,-0.37,5.86,BULL,0,1,0,7.88,5.17,8.83,5.0882595720363195,"(6.7, 6.9]"
20251225,801150.SI,医药生物,5.4,1.38,-1.62,BULL,0,1,0,4.76,4.71,8.19,4.635532414756493,"(5.2, 5.5]"
20251225,801160.SI,公用事业,5.8,-1.7,0.23,BULL,0,1,0,5.55,4.9,8.51,4.822528414502509,"(5.8, 6.1]"
20251225,801170.SI,交通运输,6.69,-0.71,3.19,BULL,0,1,0,7.31,5.14,9.75,5.0587338878658965,"(6.7, 6.9]"
20251225,801180.SI,房地产,5.34,1.02,-3.3,BULL,0,1,0,4.42,4.39,9.16,4.320591783605308,"(5.2, 5.5]"
20251225,801200.SI,商贸零售,6.84,-0.96,6.35,BULL,0,1,0,7.15,5.6,9.6,5.511461045145723,"(6.7, 6.9]"
20251225,801210.SI,社会服务,6.14,0.42,0.93,BULL,0,1,0,5.62,4.96,9.98,4.881579782843356,"(6.1, 6.4]"
20251225,801230.SI,综合,5.82,1.17,1.97,BULL,0,1,0,5.68,4.97,8.26,4.8914216775668296,"(5.8, 6.1]"
20251225,801710.SI,建筑材料,6.83,0.49,6.09,BULL,0,1,0,7.91,5.22,9.36,5.137469045653692,"(6.7, 6.9]"
20251225,801720.SI,建筑装饰,6.23,0.62,1.63,BULL,0,1,0,6.51,4.85,9.37,4.773318940885136,"(6.1, 6.4]"
20251225,801730.SI,电力设备,6.53,1.26,3.44,BULL,0,1,0,7.17,5.03,9.4,4.950473045907677,"(6.4, 6.7]"
